,epoch,batch_size,learning_rate,dropout,classification_lambda,classification_layer_num,batch_normalization,weight_decay,reconstruction_error_rate,classification_accuracy
1266,200,16,0.001,0.5,0.5,2,True,0.001,0.07051506489515305,88.57142857142857
1267,200,16,0.001,0.5,0.5,2,True,0.0001,0.06200907209089824,82.85714285714286
1268,200,16,0.001,0.5,0.5,2,True,1e-05,0.06858487597533634,94.28571428571429
1269,200,16,0.001,0.5,0.5,2,False,0.001,0.06076485610433987,88.57142857142857
1270,200,16,0.001,0.5,0.5,2,False,0.0001,0.03518107533454895,91.42857142857143
1271,200,16,0.001,0.5,0.5,2,False,1e-05,0.04406407209379332,88.57142857142857
1272,200,16,0.001,0.5,0.5,3,True,0.001,0.05582750854747636,85.71428571428571
1273,200,16,0.001,0.5,0.5,3,True,0.0001,0.07268252606902803,91.42857142857143
1274,200,16,0.001,0.5,0.5,3,True,1e-05,0.07234536515814917,91.42857142857143
1275,200,16,0.001,0.5,0.5,3,False,0.001,0.058742496584142954,82.85714285714286
1276,200,16,0.001,0.5,0.5,3,False,0.0001,0.050457527594906945,91.42857142857143
1277,200,16,0.001,0.5,0.5,3,False,1e-05,0.0414877644606999,88.57142857142857
1278,200,16,0.001,0.5,0.7,1,True,0.001,0.060671266381229674,97.14285714285714
1279,200,16,0.001,0.5,0.7,1,True,0.0001,0.0635847264102527,88.57142857142857
1280,200,16,0.001,0.5,0.7,1,True,1e-05,0.06918556051594871,88.57142857142857
1281,200,16,0.001,0.5,0.7,1,False,0.001,0.060243985056877135,71.42857142857143
1282,200,16,0.001,0.5,0.7,1,False,0.0001,0.03912503612892968,91.42857142857143
1283,200,16,0.001,0.5,0.7,1,False,1e-05,0.03690081089735031,88.57142857142857
1284,200,16,0.001,0.5,0.7,2,True,0.001,0.051877801758902414,91.42857142857143
1285,200,16,0.001,0.5,0.7,2,True,0.0001,0.07437348536082676,97.14285714285714
1286,200,16,0.001,0.5,0.7,2,True,1e-05,0.054368025277342115,85.71428571428571
1287,200,16,0.001,0.5,0.7,2,False,0.001,0.05105172214763505,82.85714285714286
1288,200,16,0.001,0.5,0.7,2,False,0.0001,0.043187983972685674,97.14285714285714
1289,200,16,0.001,0.5,0.7,2,False,1e-05,0.0413442428622927,94.28571428571429
1290,200,16,0.001,0.5,0.7,3,True,0.001,0.0641023266528334,97.14285714285714
1291,200,16,0.001,0.5,0.7,3,True,0.0001,0.06441329142877034,88.57142857142857
1292,200,16,0.001,0.5,0.7,3,True,1e-05,0.05510871027197157,94.28571428571429
1293,200,16,0.001,0.5,0.7,3,False,0.001,0.05571828175868307,85.71428571428571
1294,200,16,0.001,0.5,0.7,3,False,0.0001,0.0427475919680936,91.42857142857143
1295,200,16,0.001,0.5,0.7,3,False,1e-05,0.04433240741491318,97.14285714285714
1296,200,16,0.01,0.0,0.1,1,True,0.001,0.06933417533125197,82.85714285714286
1297,200,16,0.01,0.0,0.1,1,True,0.0001,0.06630993868623461,100.0
1298,200,16,0.01,0.0,0.1,1,True,1e-05,0.05666156166366169,68.57142857142857
1299,200,16,0.01,0.0,0.1,1,False,0.001,0.10685768808637347,80.0
1300,200,16,0.01,0.0,0.1,1,False,0.0001,0.04673550192798887,82.85714285714286
1301,200,16,0.01,0.0,0.1,1,False,1e-05,0.04944894516042301,88.57142857142857
1302,200,16,0.01,0.0,0.1,2,True,0.001,0.07070435200418745,91.42857142857143
1303,200,16,0.01,0.0,0.1,2,True,0.0001,0.06753360373633248,88.57142857142857
1304,200,16,0.01,0.0,0.1,2,True,1e-05,0.06203578859567642,77.14285714285714
1305,200,16,0.01,0.0,0.1,2,False,0.001,0.12314325826508658,62.857142857142854
1306,200,16,0.01,0.0,0.1,2,False,0.0001,0.05008935023631368,85.71428571428571
1307,200,16,0.01,0.0,0.1,2,False,1e-05,0.0424375413783959,91.42857142857143
1308,200,16,0.01,0.0,0.1,3,True,0.001,0.07447970168931144,94.28571428571429
1309,200,16,0.01,0.0,0.1,3,True,0.0001,0.07272643627864973,91.42857142857143
1310,200,16,0.01,0.0,0.1,3,True,1e-05,0.0486107349395752,94.28571428571429
1311,200,16,0.01,0.0,0.1,3,False,0.001,0.12293702768427985,60.0
1312,200,16,0.01,0.0,0.1,3,False,0.0001,0.04116250830037253,88.57142857142857
1313,200,16,0.01,0.0,0.1,3,False,1e-05,0.05803578868508339,91.42857142857143
1314,200,16,0.01,0.0,0.5,1,True,0.001,0.0785367978470666,91.42857142857143
1315,200,16,0.01,0.0,0.5,1,True,0.0001,0.08226550774914877,88.57142857142857
1316,200,16,0.01,0.0,0.5,1,True,1e-05,0.08285977606262479,94.28571428571429
1317,200,16,0.01,0.0,0.5,1,False,0.001,0.0862828301531928,88.57142857142857
1318,200,16,0.01,0.0,0.5,1,False,0.0001,0.1302124851516315,45.714285714285715
1319,200,16,0.01,0.0,0.5,1,False,1e-05,0.07432800424950463,91.42857142857143
1320,200,16,0.01,0.0,0.5,2,True,0.001,0.07095312550663949,88.57142857142857
1321,200,16,0.01,0.0,0.5,2,True,0.0001,0.080532762834004,85.71428571428571
1322,200,16,0.01,0.0,0.5,2,True,1e-05,0.06521658727100917,91.42857142857143
1323,200,16,0.01,0.0,0.5,2,False,0.001,0.1146493307181767,74.28571428571429
1324,200,16,0.01,0.0,0.5,2,False,0.0001,0.13547774979046412,62.857142857142854
1325,200,16,0.01,0.0,0.5,2,False,1e-05,0.1376911291054317,51.42857142857143
1326,200,16,0.01,0.0,0.5,3,True,0.001,0.09539633052689689,88.57142857142857
1327,200,16,0.01,0.0,0.5,3,True,0.0001,0.08608262070587704,85.71428571428571
1328,200,16,0.01,0.0,0.5,3,True,1e-05,0.06536979121821267,88.57142857142857
1329,200,16,0.01,0.0,0.5,3,False,0.001,0.11159499628203255,80.0
1330,200,16,0.01,0.0,0.5,3,False,0.0001,0.069571852684021,88.57142857142857
1331,200,16,0.01,0.0,0.5,3,False,1e-05,0.12314819310392652,74.28571428571429
1332,200,16,0.01,0.0,0.7,1,True,0.001,0.09427760392427445,82.85714285714286
1333,200,16,0.01,0.0,0.7,1,True,0.0001,0.06390574744769505,85.71428571428571
1334,200,16,0.01,0.0,0.7,1,True,1e-05,0.07948816014187676,97.14285714285714
1335,200,16,0.01,0.0,0.7,1,False,0.001,0.12661682282175338,45.714285714285715
1336,200,16,0.01,0.0,0.7,1,False,0.0001,0.08058361325945174,88.57142857142857
1337,200,16,0.01,0.0,0.7,1,False,1e-05,0.13090849816799163,82.85714285714286
1338,200,16,0.01,0.0,0.7,2,True,0.001,0.0973155168550355,80.0
1339,200,16,0.01,0.0,0.7,2,True,0.0001,0.07814764625259808,88.57142857142857
1340,200,16,0.01,0.0,0.7,2,True,1e-05,0.0821553641131946,91.42857142857143
1341,200,16,0.01,0.0,0.7,2,False,0.001,0.11953241612230028,88.57142857142857
1342,200,16,0.01,0.0,0.7,2,False,0.0001,0.08630555463688715,85.71428571428571
1343,200,16,0.01,0.0,0.7,2,False,1e-05,0.10288602943931308,77.14285714285714
1344,200,16,0.01,0.0,0.7,3,True,0.001,0.0953053314770971,100.0
1345,200,16,0.01,0.0,0.7,3,True,0.0001,0.07816833172525678,88.57142857142857
1346,200,16,0.01,0.0,0.7,3,True,1e-05,0.05977758552346911,97.14285714285714
1347,200,16,0.01,0.0,0.7,3,False,0.001,0.12376590584005628,54.285714285714285
1348,200,16,0.01,0.0,0.7,3,False,0.0001,0.12045401611498424,80.0
1349,200,16,0.01,0.0,0.7,3,False,1e-05,0.14824330721582685,54.285714285714285
1350,200,16,0.01,0.3,0.1,1,True,0.001,0.05779623197657721,94.28571428571429
1351,200,16,0.01,0.3,0.1,1,True,0.0001,0.07076796974454608,82.85714285714286
1352,200,16,0.01,0.3,0.1,1,True,1e-05,0.054179976667676655,100.0
1353,200,16,0.01,0.3,0.1,1,False,0.001,0.0682346544095448,100.0
1354,200,16,0.01,0.3,0.1,1,False,0.0001,0.046228311849491936,91.42857142857143
1355,200,16,0.01,0.3,0.1,1,False,1e-05,0.08707127975566047,60.0
1356,200,16,0.01,0.3,0.1,2,True,0.001,0.07438540777989797,91.42857142857143
1357,200,16,0.01,0.3,0.1,2,True,0.0001,0.0612206043941634,91.42857142857143
1358,200,16,0.01,0.3,0.1,2,True,1e-05,0.06372146723525865,77.14285714285714
1359,200,16,0.01,0.3,0.1,2,False,0.001,0.09758801907300949,80.0
1360,200,16,0.01,0.3,0.1,2,False,0.0001,0.08558607548475265,85.71428571428571
1361,200,16,0.01,0.3,0.1,2,False,1e-05,0.04263478240796498,85.71428571428571
1362,200,16,0.01,0.3,0.1,3,True,0.001,0.08348364723580225,80.0
1363,200,16,0.01,0.3,0.1,3,True,0.0001,0.06519924966352326,88.57142857142857
1364,200,16,0.01,0.3,0.1,3,True,1e-05,0.05074091936860766,85.71428571428571
1365,200,16,0.01,0.3,0.1,3,False,0.001,0.13036066208566938,62.857142857142854
1366,200,16,0.01,0.3,0.1,3,False,0.0001,0.14613107783453805,34.285714285714285
1367,200,16,0.01,0.3,0.1,3,False,1e-05,0.059515759348869324,74.28571428571429
1368,200,16,0.01,0.3,0.5,1,True,0.001,0.07426792553492954,91.42857142857143
1369,200,16,0.01,0.3,0.5,1,True,0.0001,0.09258172065019607,88.57142857142857
1370,200,16,0.01,0.3,0.5,1,True,1e-05,0.08256620317697524,82.85714285714286
1371,200,16,0.01,0.3,0.5,1,False,0.001,0.11492527212415422,77.14285714285714
1372,200,16,0.01,0.3,0.5,1,False,0.0001,0.08514305076428823,80.0
1373,200,16,0.01,0.3,0.5,1,False,1e-05,0.0761303105524608,82.85714285714286
1374,200,16,0.01,0.3,0.5,2,True,0.001,0.08984851347548621,88.57142857142857
1375,200,16,0.01,0.3,0.5,2,True,0.0001,0.07107135738645282,88.57142857142857
1376,200,16,0.01,0.3,0.5,2,True,1e-05,0.0777970973934446,88.57142857142857
1377,200,16,0.01,0.3,0.5,2,False,0.001,0.12189747435706003,51.42857142857143
1378,200,16,0.01,0.3,0.5,2,False,0.0001,0.12135584333113261,77.14285714285714
1379,200,16,0.01,0.3,0.5,2,False,1e-05,0.13112232940537588,51.42857142857143
1380,200,16,0.01,0.3,0.5,3,True,0.001,0.08562478486980711,91.42857142857143
1381,200,16,0.01,0.3,0.5,3,True,0.0001,0.10207261570862361,88.57142857142857
1382,200,16,0.01,0.3,0.5,3,True,1e-05,0.08201129883527755,97.14285714285714
1383,200,16,0.01,0.3,0.5,3,False,0.001,0.1284317808491843,45.714285714285715
1384,200,16,0.01,0.3,0.5,3,False,0.0001,0.10273446951593672,65.71428571428571
1385,200,16,0.01,0.3,0.5,3,False,1e-05,0.1379383819443839,51.42857142857143
1386,200,16,0.01,0.3,0.7,1,True,0.001,0.08534359761646816,82.85714285714286
1387,200,16,0.01,0.3,0.7,1,True,0.0001,0.06692667454481124,88.57142857142857
1388,200,16,0.01,0.3,0.7,1,True,1e-05,0.06749779220138277,94.28571428571429
1389,200,16,0.01,0.3,0.7,1,False,0.001,0.11986400825636727,48.57142857142857
1390,200,16,0.01,0.3,0.7,1,False,0.0001,0.13401152236121042,48.57142857142857
1391,200,16,0.01,0.3,0.7,1,False,1e-05,0.1352941945195198,54.285714285714285
1392,200,16,0.01,0.3,0.7,2,True,0.001,0.08223677862967764,82.85714285714286
1393,200,16,0.01,0.3,0.7,2,True,0.0001,0.07746574601956777,88.57142857142857
1394,200,16,0.01,0.3,0.7,2,True,1e-05,0.08620370371001107,85.71428571428571
1395,200,16,0.01,0.3,0.7,2,False,0.001,0.13075301562036787,54.285714285714285
1396,200,16,0.01,0.3,0.7,2,False,0.0001,0.11142455850328718,68.57142857142857
1397,200,16,0.01,0.3,0.7,2,False,1e-05,0.12378164678812027,82.85714285714286
1398,200,16,0.01,0.3,0.7,3,True,0.001,0.09440052040985653,82.85714285714286
1399,200,16,0.01,0.3,0.7,3,True,0.0001,0.08722596423966544,82.85714285714286
1400,200,16,0.01,0.3,0.7,3,True,1e-05,0.08336142940180642,80.0
1401,200,16,0.01,0.3,0.7,3,False,0.001,0.12400994215692793,71.42857142857143
1402,200,16,0.01,0.3,0.7,3,False,0.0001,0.10168245626347405,77.14285714285714
1403,200,16,0.01,0.3,0.7,3,False,1e-05,0.11352634664092745,74.28571428571429
1404,200,16,0.01,0.5,0.1,1,True,0.001,0.07832472920417785,94.28571428571429
1405,200,16,0.01,0.5,0.1,1,True,0.0001,0.06367435391460147,97.14285714285714
1406,200,16,0.01,0.5,0.1,1,True,1e-05,0.058257807578359334,94.28571428571429
1407,200,16,0.01,0.5,0.1,1,False,0.001,0.06697639248200825,77.14285714285714
1408,200,16,0.01,0.5,0.1,1,False,0.0001,0.1366571945803506,80.0
1409,200,16,0.01,0.5,0.1,1,False,1e-05,0.04983772167137691,91.42857142857143
1410,200,16,0.01,0.5,0.1,2,True,0.001,0.060641832011086604,88.57142857142857
1411,200,16,0.01,0.5,0.1,2,True,0.0001,0.05774940082005092,88.57142857142857
1412,200,16,0.01,0.5,0.1,2,True,1e-05,0.06980275107281549,80.0
1413,200,16,0.01,0.5,0.1,2,False,0.001,0.11476439833641053,68.57142857142857
1414,200,16,0.01,0.5,0.1,2,False,0.0001,0.07901170232466288,88.57142857142857
1415,200,16,0.01,0.5,0.1,2,False,1e-05,0.06280315880264555,77.14285714285714
1416,200,16,0.01,0.5,0.1,3,True,0.001,0.07433355322905949,68.57142857142857
1417,200,16,0.01,0.5,0.1,3,True,0.0001,0.06689022715602602,80.0
1418,200,16,0.01,0.5,0.1,3,True,1e-05,0.0684594635452543,80.0
1419,200,16,0.01,0.5,0.1,3,False,0.001,0.12461989053658076,60.0
1420,200,16,0.01,0.5,0.1,3,False,0.0001,0.13770241269043515,60.0
1421,200,16,0.01,0.5,0.1,3,False,1e-05,0.07536731671009744,65.71428571428571
1422,200,16,0.01,0.5,0.5,1,True,0.001,0.091754997415202,91.42857142857143
1423,200,16,0.01,0.5,0.5,1,True,0.0001,0.06954026073217393,91.42857142857143
1424,200,16,0.01,0.5,0.5,1,True,1e-05,0.05926216116973332,97.14285714285714
1425,200,16,0.01,0.5,0.5,1,False,0.001,0.12583119528634207,74.28571428571429
1426,200,16,0.01,0.5,0.5,1,False,0.0001,0.1478574412209647,48.57142857142857
1427,200,16,0.01,0.5,0.5,1,False,1e-05,0.1393492728471756,62.857142857142854
1428,200,16,0.01,0.5,0.5,2,True,0.001,0.09142619626862662,77.14285714285714
1429,200,16,0.01,0.5,0.5,2,True,0.0001,0.07965349416647638,85.71428571428571
1430,200,16,0.01,0.5,0.5,2,True,1e-05,0.10578055850097111,71.42857142857143
1431,200,16,0.01,0.5,0.5,2,False,0.001,0.12487282050507409,48.57142857142857
1432,200,16,0.01,0.5,0.5,2,False,0.0001,0.12410753348043986,65.71428571428571
1433,200,16,0.01,0.5,0.5,2,False,1e-05,0.10916768823351179,77.14285714285714
1434,200,16,0.01,0.5,0.5,3,True,0.001,0.09487115996224539,85.71428571428571
1435,200,16,0.01,0.5,0.5,3,True,0.0001,0.07208790991987502,88.57142857142857
1436,200,16,0.01,0.5,0.5,3,True,1e-05,0.0892353526183537,80.0
1437,200,16,0.01,0.5,0.5,3,False,0.001,0.13650037774017879,48.57142857142857
1438,200,16,0.01,0.5,0.5,3,False,0.0001,0.13234856511865342,45.714285714285715
1439,200,16,0.01,0.5,0.5,3,False,1e-05,0.1349173447915486,40.0
1440,200,16,0.01,0.5,0.7,1,True,0.001,0.10133360581738608,91.42857142857143
1441,200,16,0.01,0.5,0.7,1,True,0.0001,0.08557502669947488,88.57142857142857
1442,200,16,0.01,0.5,0.7,1,True,1e-05,0.10485713950225285,85.71428571428571
1443,200,16,0.01,0.5,0.7,1,False,0.001,0.12563224605151585,60.0
1444,200,16,0.01,0.5,0.7,1,False,0.0001,0.1106711534517152,80.0
1445,200,16,0.01,0.5,0.7,1,False,1e-05,0.06891865283250809,82.85714285714286
1446,200,16,0.01,0.5,0.7,2,True,0.001,0.11097229293414525,91.42857142857143
1447,200,16,0.01,0.5,0.7,2,True,0.0001,0.10312893369368144,80.0
1448,200,16,0.01,0.5,0.7,2,True,1e-05,0.09141429833003453,94.28571428571429
1449,200,16,0.01,0.5,0.7,2,False,0.001,0.12567352801561354,62.857142857142854
1450,200,16,0.01,0.5,0.7,2,False,0.0001,0.08809886787618909,80.0
1451,200,16,0.01,0.5,0.7,2,False,1e-05,0.1237150183745793,77.14285714285714
1452,200,16,0.01,0.5,0.7,3,True,0.001,0.09369427689484187,82.85714285714286
1453,200,16,0.01,0.5,0.7,3,True,0.0001,0.08135526393141065,85.71428571428571
1454,200,16,0.01,0.5,0.7,3,True,1e-05,0.07848429786307472,85.71428571428571
1455,200,16,0.01,0.5,0.7,3,False,0.001,0.12768106098685947,40.0
1456,200,16,0.01,0.5,0.7,3,False,0.0001,0.1302791369812829,37.142857142857146
1457,200,16,0.01,0.5,0.7,3,False,1e-05,0.12557564207485744,80.0
1458,200,32,0.0001,0.0,0.1,1,True,0.001,0.06026310878140586,88.57142857142857
1459,200,32,0.0001,0.0,0.1,1,True,0.0001,0.07533960640430451,80.0
1460,200,32,0.0001,0.0,0.1,1,True,1e-05,0.0914289076413427,91.42857142857143
1461,200,32,0.0001,0.0,0.1,1,False,0.001,0.10636222958564759,71.42857142857143
1462,200,32,0.0001,0.0,0.1,1,False,0.0001,0.07098508221762521,94.28571428571429
1463,200,32,0.0001,0.0,0.1,1,False,1e-05,0.09710332942860467,71.42857142857143
1464,200,32,0.0001,0.0,0.1,2,True,0.001,0.07381008969885962,91.42857142857143
1465,200,32,0.0001,0.0,0.1,2,True,0.0001,0.08761746713093349,97.14285714285714
1466,200,32,0.0001,0.0,0.1,2,True,1e-05,0.07459359126431601,85.71428571428571
1467,200,32,0.0001,0.0,0.1,2,False,0.001,0.11274152589695795,85.71428571428571
1468,200,32,0.0001,0.0,0.1,2,False,0.0001,0.09801927719797407,74.28571428571429
1469,200,32,0.0001,0.0,0.1,2,False,1e-05,0.07851226095642362,91.42857142857143
1470,200,32,0.0001,0.0,0.1,3,True,0.001,0.08109390075717654,80.0
1471,200,32,0.0001,0.0,0.1,3,True,0.0001,0.06945038097245353,85.71428571428571
1472,200,32,0.0001,0.0,0.1,3,True,1e-05,0.07339587190321513,94.28571428571429
1473,200,32,0.0001,0.0,0.1,3,False,0.001,0.11280382786478316,68.57142857142857
1474,200,32,0.0001,0.0,0.1,3,False,0.0001,0.10544871751751218,80.0
1475,200,32,0.0001,0.0,0.1,3,False,1e-05,0.09588832770075117,94.28571428571429
1476,200,32,0.0001,0.0,0.5,1,True,0.001,0.07237508978162494,74.28571428571429
1477,200,32,0.0001,0.0,0.5,1,True,0.0001,0.08716923041003091,82.85714285714286
1478,200,32,0.0001,0.0,0.5,1,True,1e-05,0.07268391847610474,82.85714285714286
1479,200,32,0.0001,0.0,0.5,1,False,0.001,0.1020258869443621,71.42857142857143
1480,200,32,0.0001,0.0,0.5,1,False,0.0001,0.06932284576552254,94.28571428571429
1481,200,32,0.0001,0.0,0.5,1,False,1e-05,0.08142446428537368,91.42857142857143
1482,200,32,0.0001,0.0,0.5,2,True,0.001,0.08300775715282985,85.71428571428571
1483,200,32,0.0001,0.0,0.5,2,True,0.0001,0.06468237138220242,94.28571428571429
1484,200,32,0.0001,0.0,0.5,2,True,1e-05,0.07116219316210065,88.57142857142857
1485,200,32,0.0001,0.0,0.5,2,False,0.001,0.10938183792999813,80.0
1486,200,32,0.0001,0.0,0.5,2,False,0.0001,0.0818414779646056,91.42857142857143
1487,200,32,0.0001,0.0,0.5,2,False,1e-05,0.07247622055666787,91.42857142857143
1488,200,32,0.0001,0.0,0.5,3,True,0.001,0.07135052233934402,97.14285714285714
1489,200,32,0.0001,0.0,0.5,3,True,0.0001,0.07276108286210468,88.57142857142857
1490,200,32,0.0001,0.0,0.5,3,True,1e-05,0.07325771983180727,97.14285714285714
1491,200,32,0.0001,0.0,0.5,3,False,0.001,0.10875983451093946,77.14285714285714
1492,200,32,0.0001,0.0,0.5,3,False,0.0001,0.10166985839605332,85.71428571428571
1493,200,32,0.0001,0.0,0.5,3,False,1e-05,0.11037036712680544,62.857142857142854
1494,200,32,0.0001,0.0,0.7,1,True,0.001,0.0851092476929937,91.42857142857143
1495,200,32,0.0001,0.0,0.7,1,True,0.0001,0.060899791972977776,91.42857142857143
1496,200,32,0.0001,0.0,0.7,1,True,1e-05,0.07155480917010988,91.42857142857143
1497,200,32,0.0001,0.0,0.7,1,False,0.001,0.09791710461888994,94.28571428571429
1498,200,32,0.0001,0.0,0.7,1,False,0.0001,0.07469206282070705,94.28571428571429
1499,200,32,0.0001,0.0,0.7,1,False,1e-05,0.08081401884555817,80.0
1500,200,32,0.0001,0.0,0.7,2,True,0.001,0.06512204557657242,94.28571428571429
1501,200,32,0.0001,0.0,0.7,2,True,0.0001,0.07270141414233616,94.28571428571429
1502,200,32,0.0001,0.0,0.7,2,True,1e-05,0.08903033211827278,77.14285714285714
1503,200,32,0.0001,0.0,0.7,2,False,0.001,0.10224773372922624,88.57142857142857
1504,200,32,0.0001,0.0,0.7,2,False,0.0001,0.10703204146453313,85.71428571428571
1505,200,32,0.0001,0.0,0.7,2,False,1e-05,0.11401636515344893,80.0
1506,200,32,0.0001,0.0,0.7,3,True,0.001,0.07072217294148037,94.28571428571429
1507,200,32,0.0001,0.0,0.7,3,True,0.0001,0.08087007403373718,91.42857142857143
1508,200,32,0.0001,0.0,0.7,3,True,1e-05,0.07243826176439012,88.57142857142857
1509,200,32,0.0001,0.0,0.7,3,False,0.001,0.12096603342464991,71.42857142857143
1510,200,32,0.0001,0.0,0.7,3,False,0.0001,0.11146705555064337,62.857142857142854
1511,200,32,0.0001,0.0,0.7,3,False,1e-05,0.11029065485511508,68.57142857142857
1512,200,32,0.0001,0.3,0.1,1,True,0.001,0.06606093347072602,88.57142857142857
1513,200,32,0.0001,0.3,0.1,1,True,0.0001,0.07690577932766506,82.85714285714286
1514,200,32,0.0001,0.3,0.1,1,True,1e-05,0.06894574356930597,94.28571428571429
1515,200,32,0.0001,0.3,0.1,1,False,0.001,0.1033314204641751,80.0
1516,200,32,0.0001,0.3,0.1,1,False,0.0001,0.07489643820694515,88.57142857142857
1517,200,32,0.0001,0.3,0.1,1,False,1e-05,0.08425329370158059,82.85714285714286
1518,200,32,0.0001,0.3,0.1,2,True,0.001,0.06076444312930107,91.42857142857143
1519,200,32,0.0001,0.3,0.1,2,True,0.0001,0.06203983873128891,91.42857142857143
1520,200,32,0.0001,0.3,0.1,2,True,1e-05,0.06799062575612749,80.0
1521,200,32,0.0001,0.3,0.1,2,False,0.001,0.10731531551906041,91.42857142857143
1522,200,32,0.0001,0.3,0.1,2,False,0.0001,0.07264699446303503,80.0
1523,200,32,0.0001,0.3,0.1,2,False,1e-05,0.10289082995482854,77.14285714285714
1524,200,32,0.0001,0.3,0.1,3,True,0.001,0.07039825054151672,88.57142857142857
1525,200,32,0.0001,0.3,0.1,3,True,0.0001,0.06418764335768563,85.71428571428571
1526,200,32,0.0001,0.3,0.1,3,True,1e-05,0.07667720402990069,88.57142857142857
1527,200,32,0.0001,0.3,0.1,3,False,0.001,0.11006873697042466,65.71428571428571
1528,200,32,0.0001,0.3,0.1,3,False,0.0001,0.11203264934676034,74.28571428571429
1529,200,32,0.0001,0.3,0.1,3,False,1e-05,0.08969461151531764,82.85714285714286
1530,200,32,0.0001,0.3,0.5,1,True,0.001,0.08446489466088158,85.71428571428571
1531,200,32,0.0001,0.3,0.5,1,True,0.0001,0.06656973596130099,85.71428571428571
1532,200,32,0.0001,0.3,0.5,1,True,1e-05,0.07293653360434942,82.85714285714286
1533,200,32,0.0001,0.3,0.5,1,False,0.001,0.09587973994868142,77.14285714285714
1534,200,32,0.0001,0.3,0.5,1,False,0.0001,0.07038234557424272,97.14285714285714
1535,200,32,0.0001,0.3,0.5,1,False,1e-05,0.06977990035499845,85.71428571428571
1536,200,32,0.0001,0.3,0.5,2,True,0.001,0.07643460524933679,91.42857142857143
1537,200,32,0.0001,0.3,0.5,2,True,0.0001,0.06963640451431274,71.42857142857143
1538,200,32,0.0001,0.3,0.5,2,True,1e-05,0.07196580661194665,85.71428571428571
1539,200,32,0.0001,0.3,0.5,2,False,0.001,0.11111326536961964,80.0
1540,200,32,0.0001,0.3,0.5,2,False,0.0001,0.09093763530254365,80.0
1541,200,32,0.0001,0.3,0.5,2,False,1e-05,0.08447379022836685,65.71428571428571
1542,200,32,0.0001,0.3,0.5,3,True,0.001,0.05816901326179504,88.57142857142857
1543,200,32,0.0001,0.3,0.5,3,True,0.0001,0.06021495248590197,88.57142857142857
1544,200,32,0.0001,0.3,0.5,3,True,1e-05,0.07814640839185033,88.57142857142857
1545,200,32,0.0001,0.3,0.5,3,False,0.001,0.11869776610817229,71.42857142857143
1546,200,32,0.0001,0.3,0.5,3,False,0.0001,0.10790517904928752,85.71428571428571
1547,200,32,0.0001,0.3,0.5,3,False,1e-05,0.0964521525161607,68.57142857142857
1548,200,32,0.0001,0.3,0.7,1,True,0.001,0.08063767296927316,91.42857142857143
1549,200,32,0.0001,0.3,0.7,1,True,0.0001,0.09257862482752119,82.85714285714286
1550,200,32,0.0001,0.3,0.7,1,True,1e-05,0.07528803987162454,91.42857142857143
1551,200,32,0.0001,0.3,0.7,1,False,0.001,0.10181756275040763,88.57142857142857
1552,200,32,0.0001,0.3,0.7,1,False,0.0001,0.07777109273842403,88.57142857142857
1553,200,32,0.0001,0.3,0.7,1,False,1e-05,0.09612332327025278,91.42857142857143
1554,200,32,0.0001,0.3,0.7,2,True,0.001,0.0648883987750326,85.71428571428571
1555,200,32,0.0001,0.3,0.7,2,True,0.0001,0.08230224294321878,91.42857142857143
1556,200,32,0.0001,0.3,0.7,2,True,1e-05,0.0704550539808614,88.57142857142857
1557,200,32,0.0001,0.3,0.7,2,False,0.001,0.11150189212390355,77.14285714285714
1558,200,32,0.0001,0.3,0.7,2,False,0.0001,0.09643974410636084,77.14285714285714
1559,200,32,0.0001,0.3,0.7,2,False,1e-05,0.08015575962407248,85.71428571428571
1560,200,32,0.0001,0.3,0.7,3,True,0.001,0.07726301061255592,94.28571428571429
1561,200,32,0.0001,0.3,0.7,3,True,0.0001,0.07698055122579847,91.42857142857143
1562,200,32,0.0001,0.3,0.7,3,True,1e-05,0.06745788093124117,97.14285714285714
1563,200,32,0.0001,0.3,0.7,3,False,0.001,0.1145059985773904,85.71428571428571
1564,200,32,0.0001,0.3,0.7,3,False,0.0001,0.083989374765328,80.0
1565,200,32,0.0001,0.3,0.7,3,False,1e-05,0.11462759758744921,77.14285714285714
1566,200,32,0.0001,0.5,0.1,1,True,0.001,0.06744758061000279,97.14285714285714
1567,200,32,0.0001,0.5,0.1,1,True,0.0001,0.06507933735847474,88.57142857142857
1568,200,32,0.0001,0.5,0.1,1,True,1e-05,0.06142459660768509,91.42857142857143
1569,200,32,0.0001,0.5,0.1,1,False,0.001,0.10797797484057291,71.42857142857143
1570,200,32,0.0001,0.5,0.1,1,False,0.0001,0.0749226797904287,82.85714285714286
1571,200,32,0.0001,0.5,0.1,1,False,1e-05,0.0670131501342569,91.42857142857143
1572,200,32,0.0001,0.5,0.1,2,True,0.001,0.05889190935662814,91.42857142857143
1573,200,32,0.0001,0.5,0.1,2,True,0.0001,0.08843017561095101,94.28571428571429
1574,200,32,0.0001,0.5,0.1,2,True,1e-05,0.07406661595617021,94.28571428571429
1575,200,32,0.0001,0.5,0.1,2,False,0.001,0.10078428366354533,77.14285714285714
1576,200,32,0.0001,0.5,0.1,2,False,0.0001,0.06872737726994924,82.85714285714286
1577,200,32,0.0001,0.5,0.1,2,False,1e-05,0.10472222971064704,80.0
1578,200,32,0.0001,0.5,0.1,3,True,0.001,0.07651818139212473,97.14285714285714
